"real,time","totl,time","missn,time","timer,time","zulu,time","local,time","hobbs,time","Vind,kias","Vind,keas","Vtrue,ktas","Vtrue,ktgs","Vind,mph","Vtrue,mphas","Vtrue,mphgs","elev,surf","ailrn,surf","ruddr,surf","nwhel,steer","pitch,deg","roll,deg","hding,true","hding,mag","lat,deg","lon,deg","alt,ftmsl","alt,ftagl","on,runwy","alt,ind","lat,orign","lon,orign","thro1,part","thro2,part"
1604.09460,963.71033,30.07751,0.00000,5.28770,12.28770,0.09446,98.61130,98.56193,98.86102,96.97392,113.47986,113.76723,113.76725,-0.05211,0.02345,-0.06359,-0.05871,9.79823,-0.17516,63.98103,63.45375,-6.26972,106.88471,186.93050,101.87283,1.00000,156.49960,-6.50000,107.00000,0.95900,0.93700
1604.19556,963.81128,30.17844,0.00000,5.28773,12.28773,0.09449,98.60812,98.53747,98.84122,96.94540,113.47620,113.74445,113.74445,-0.05310,0.02487,-0.06289,-0.05239,9.83143,-0.13669,63.97205,63.44476,-6.26970,106.88476,190.20894,105.06505,1.00000,159.50281,-6.50000,107.00000,0.95900,0.93700
1604.29443,963.91010,30.27725,0.00000,5.28775,12.28775,0.09452,98.60212,98.51321,98.82156,96.91665,113.46930,113.72182,113.72183,-0.05396,0.02403,-0.06187,-0.04609,9.86346,-0.09412,63.96571,63.43842,-6.26968,106.88480,193.42580,108.26048,1.00000,162.47592,-6.50000,107.00000,0.95900,0.93700
1604.39575,964.01141,30.37861,0.00000,5.28778,12.28778,0.09455,98.59338,98.48835,98.80141,96.88705,113.45924,113.69863,113.69862,-0.05483,0.02561,-0.06107,-0.04009,9.89382,-0.04797,63.96130,63.43401,-6.26966,106.88483,196.73291,111.53684,1.00000,165.55673,-6.50000,107.00000,0.95900,0.93700
1604.49756,964.11322,30.48037,0.00000,5.28781,12.28781,0.09458,98.58238,98.46410,98.78190,96.85803,113.44659,113.67618,113.67618,-0.05644,0.02578,-0.06041,-0.03521,9.92056,0.00578,63.95824,63.43094,-6.26964,106.88488,200.06126,114.86314,1.00000,168.67853,-6.50000,107.00000,0.95900,0.93700
1604.59900,964.21466,30.58181,0.00000,5.28784,12.28784,0.09460,98.56958,98.45457,98.77716,96.84366,113.43185,113.67073,113.67073,-0.06131,0.02478,-0.05948,-0.03031,9.93842,0.06618,63.95692,63.42962,-6.26962,106.88492,203.38699,118.13464,1.00000,171.81705,-6.50000,107.00000,0.95900,0.93700
1604.69727,964.31299,30.68016,0.00000,5.28786,12.28786,0.09463,98.55601,98.44613,98.77337,96.83159,113.41623,113.66637,113.66637,-0.06511,0.02488,-0.05884,-0.02581,9.93955,0.12713,63.95565,63.42835,-6.26960,106.88496,206.61877,121.32410,1.00000,174.88220,-6.50000,107.00000,0.95900,0.93700
1604.79541,964.41107,30.77826,0.00000,5.28789,12.28789,0.09466,98.54188,98.43745,98.76933,96.82162,113.39997,113.66173,113.66171,-0.06845,0.02458,-0.05828,-0.02145,9.91657,0.18994,63.95378,63.42648,-6.26958,106.88500,209.84828,124.53496,1.00000,177.95985,-6.50000,107.00000,0.95900,0.93700
1604.89661,964.51227,30.87946,0.00000,5.28792,12.28792,0.09469,98.52697,98.42882,98.76551,96.81571,113.38281,113.65732,113.65732,-0.07322,0.02404,-0.05778,-0.01705,9.86438,0.25680,63.95080,63.42349,-6.26956,106.88504,213.18343,127.86009,0.00000,181.15475,-6.50000,107.00000,0.95900,0.93700
1604.99487,964.61053,30.97768,0.00000,5.28795,12.28795,0.09471,98.51243,98.42151,98.76286,96.81639,113.36608,113.65427,113.65428,-0.07364,0.02390,-0.05719,-0.01283,9.78722,0.32138,63.94668,63.41937,-6.26954,106.88508,216.41972,131.09665,0.00000,184.27266,-6.50000,107.00000,0.95900,0.93700
1605.09363,964.70929,31.07644,0.00000,5.28797,12.28797,0.09474,98.49796,98.41586,98.76189,96.82458,113.34943,113.65316,113.65316,-0.07332,0.02351,-0.05657,-0.00866,9.69781,0.38555,63.94135,63.41404,-6.26952,106.88512,219.66867,134.34587,0.00000,187.42299,-6.50000,107.00000,0.95900,0.93700
1605.19238,964.80804,31.17524,0.00000,5.28800,12.28800,0.09477,98.48374,98.41225,98.76297,96.83954,113.33307,113.65440,113.65442,-0.07451,0.02351,-0.05613,-0.00459,9.60876,0.44943,63.93521,63.40790,-6.26951,106.88516,222.90895,137.58641,0.00000,190.58778,-6.50000,107.00000,0.95900,0.93700
1605.29114,964.90680,31.27399,0.00000,5.28803,12.28803,0.09480,98.47001,98.41207,98.76746,96.86106,113.31727,113.65958,113.65958,-0.07676,0.02378,-0.05567,-0.00059,9.52329,0.51283,63.92844,63.40112,-6.26949,106.88520,226.13466,140.81235,0.00000,193.76244,-6.50000,107.00000,0.95900,0.93700
1605.39099,965.00665,31.37380,0.00000,5.28806,12.28806,0.09482,98.45685,98.41937,98.77950,96.89222,113.30212,113.67342,113.67342,-0.08260,0.02390,-0.05524,-0.00000,9.43526,0.57725,63.92126,63.39394,-6.26947,106.88525,229.38008,144.05798,0.00000,196.98109,-6.50000,107.00000,0.95900,0.93700
1605.48938,965.10504,31.47224,0.00000,5.28808,12.28808,0.09485,98.44490,98.42867,98.79344,96.92735,113.28837,113.68947,113.68948,-0.08427,0.02312,-0.05509,-0.00000,9.33233,0.64069,63.91396,63.38664,-6.26945,106.88528,232.56410,147.24222,0.00000,200.16229,-6.50000,107.00000,0.95900,0.93700
1605.58923,965.20490,31.57208,0.00000,5.28811,12.28811,0.09488,98.43414,98.44067,98.81017,96.96901,113.27599,113.70871,113.70872,-0.08443,0.02259,-0.05494,-0.00000,9.21455,0.70367,63.90666,63.37934,-6.26943,106.88532,235.77405,150.45235,0.00000,203.39336,-6.50000,107.00000,0.95900,0.93700
1605.69019,965.30591,31.67309,0.00000,5.28814,12.28814,0.09491,98.42490,98.45583,98.83005,97.01729,113.26535,113.73160,113.73160,-0.08425,0.02158,-0.05498,-0.00000,9.09206,0.76432,63.89954,63.37222,-6.26941,106.88537,238.99857,153.67708,0.00000,206.66452,-6.50000,107.00000,0.95900,0.93700
1605.79175,965.40741,31.77458,0.00000,5.28817,12.28817,0.09494,98.41753,98.47417,98.85313,97.07116,113.25687,113.75815,113.75815,-0.08490,0.02093,-0.05499,-0.00000,8.97130,0.82044,63.89296,63.36563,-6.26939,106.88541,242.21252,156.89124,0.00000,209.95168,-6.50000,107.00000,0.95900,0.93700
1605.89282,965.50854,31.87570,0.00000,5.28820,12.28820,0.09496,98.41213,98.49579,98.87943,97.12982,113.25066,113.78843,113.78841,-0.08582,0.01991,-0.05505,-0.00000,8.85439,0.87155,63.88695,63.35962,-6.26937,106.88544,245.38721,160.06606,0.00000,213.22449,-6.50000,107.00000,0.95900,0.93700
1605.99390,965.60962,31.97681,0.00000,5.28822,12.28823,0.09499,98.40902,98.52072,98.90904,97.19260,113.24708,113.82250,113.82250,-0.08689,0.02122,-0.05509,-0.00000,8.73922,0.92238,63.88106,63.35373,-6.26935,106.88549,248.53255,163.21153,0.00000,216.49200,-6.50000,107.00000,0.95900,0.93700
1606.09497,965.71069,32.07786,0.00000,5.28825,12.28825,0.09502,98.40831,98.54893,98.94189,97.25890,113.24626,113.86029,113.86028,-0.08712,0.02134,-0.05512,-0.00000,8.62372,0.97621,63.87538,63.34804,-6.26933,106.88553,251.64629,166.32542,0.00000,219.75005,-6.50000,107.00000,0.95900,0.93700
1606.19336,965.80902,32.17622,0.00000,5.28828,12.28828,0.09505,98.41011,98.57956,98.97698,97.32681,113.24834,113.90068,113.90068,-0.08790,0.02198,-0.05519,-0.00000,8.50984,1.03138,63.87011,63.34277,-6.26931,106.88557,254.64845,169.32771,0.00000,222.91240,-6.50000,107.00000,0.95900,0.93700
1606.29468,965.91040,32.27760,0.00000,5.28831,12.28831,0.09508,98.41458,98.61438,99.01641,97.40024,113.25348,113.94605,113.94604,-0.08860,0.02272,-0.05522,-0.00000,8.38949,1.09220,63.86494,63.33760,-6.26929,106.88561,257.71219,172.39157,0.00000,226.15926,-6.50000,107.00000,0.95900,0.93700
1606.39636,966.01202,32.37921,0.00000,5.28834,12.28834,0.09510,98.42189,98.65269,99.05930,97.47758,113.26189,113.99541,113.99541,-0.08875,0.02311,-0.05523,-0.00000,8.26565,1.15694,63.86041,63.33307,-6.26927,106.88565,260.75171,175.43120,0.00000,229.39957,-6.50000,107.00000,0.95900,0.93700
1606.49792,966.11365,32.48082,0.00000,5.28836,12.28837,0.09513,98.43213,98.69450,99.10567,97.55874,113.27367,114.04877,114.04877,-0.08888,0.02385,-0.05525,-0.00000,8.14096,1.22515,63.85670,63.32935,-6.26925,106.88570,263.75882,178.43839,0.00000,232.62317,-6.50000,107.00000,0.96000,0.93700
1606.59985,966.21552,32.58270,0.00000,5.28839,12.28839,0.09516,98.44537,98.74001,99.15571,97.64372,113.28891,114.10635,114.10635,-0.08915,0.02397,-0.05526,-0.00000,8.01607,1.29793,63.85409,63.32673,-6.26924,106.88573,266.74124,181.42087,0.00000,235.83710,-6.50000,107.00000,0.96000,0.93700
1606.70142,966.31708,32.68425,0.00000,5.28842,12.28842,0.09519,98.46162,98.78897,99.20915,97.73198,113.30761,114.16785,114.16785,-0.08910,0.02406,-0.05528,-0.00000,7.89164,1.37357,63.85286,63.32550,-6.26922,106.88578,269.68085,184.36053,0.00000,239.02040,-6.50000,107.00000,0.96000,0.93700
1606.80212,966.41785,32.78502,0.00000,5.28845,12.28845,0.09522,98.48090,98.84106,99.26567,97.82287,113.32980,114.23289,114.23289,-0.08912,0.02367,-0.05530,-0.00000,7.76953,1.44962,63.85325,63.32589,-6.26920,106.88582,272.56516,187.24487,0.00000,242.15891,-6.50000,107.00000,0.96000,0.93800
1609.95398,966.59918,0.09506,0.00000,5.28850,12.28850,0.09527,0.00000,1.08446,1.08617,1.08454,0.00000,1.24994,1.24994,0.01385,0.01428,0.00002,-0.00105,3.13642,0.20630,65.24947,64.72259,-6.27214,106.87901,87.48699,0.12571,1.00000,1.50625,-6.50000,107.00000,0.00000,0.00000
1610.05310,966.69830,0.19415,0.00000,5.28853,12.28853,0.09529,0.00000,0.72668,0.72783,0.72716,0.00000,0.83757,0.83757,0.03048,0.01421,0.00002,-0.00106,2.45873,0.13677,65.24454,64.71766,-6.27214,106.87901,87.64088,0.27971,1.00000,5.30931,-6.50000,107.00000,0.00000,0.00000
1610.15271,966.79791,0.29378,0.00000,5.28856,12.28856,0.09532,0.00529,0.44765,0.44835,0.44820,0.00609,0.51596,0.51596,0.03269,0.01313,-0.00001,-0.00106,1.52119,0.09805,65.24075,64.71387,-6.27214,106.87901,87.70098,0.34003,1.00000,10.56824,-6.50000,107.00000,0.00000,0.00000
1610.25378,966.89893,0.39480,0.00000,5.28858,12.28858,0.09535,0.02534,0.37509,0.37568,0.37564,0.02916,0.43232,0.43232,0.01527,0.01336,-0.00003,-0.00106,0.77920,0.08674,65.24088,64.71400,-6.27214,106.87901,87.70828,0.34753,1.00000,16.70892,-6.50000,107.00000,0.00000,0.00000
1610.35193,966.99713,0.49303,0.00000,5.28861,12.28861,0.09538,0.04710,0.21862,0.21896,0.21895,0.05420,0.25198,0.25198,-0.00280,0.01055,-0.00001,-0.00107,0.41202,0.09211,65.24045,64.71357,-6.27214,106.87901,87.70447,0.34390,1.00000,23.00905,-6.50000,107.00000,0.00000,0.00000
1610.45081,967.09601,0.59186,0.00000,5.28864,12.28864,0.09541,0.06042,0.05360,0.05369,0.05368,0.06953,0.06178,0.06178,-0.01589,0.02109,0.00000,-0.00107,0.34512,0.10151,65.23927,64.71239,-6.27214,106.87901,87.70090,0.34041,1.00000,29.36271,-6.50000,107.00000,0.00000,0.00000
1610.54919,967.19440,0.69028,0.00000,5.28867,12.28866,0.09543,0.06741,0.07737,0.07749,0.07749,0.07758,0.08917,0.08917,-0.02317,0.03142,-0.00000,-0.00107,0.47695,0.10830,65.23837,64.71149,-6.27214,106.87901,87.69732,0.33681,1.00000,35.49701,-6.50000,107.00000,0.00000,0.00000
1610.64807,967.29327,0.78915,0.00000,5.28869,12.28869,0.09546,0.06997,0.13468,0.13489,0.13488,0.08052,0.15523,0.15523,-0.02570,0.03363,-0.00001,-0.00107,0.70169,0.11118,65.23820,64.71133,-6.27214,106.87901,87.69268,0.33209,1.00000,41.32934,-6.50000,107.00000,0.00000,0.00000
1610.74646,967.39160,0.88750,0.00000,5.28872,12.28872,0.09549,0.06944,0.13843,0.13865,0.13863,0.07991,0.15955,0.15955,-0.02426,0.03824,-0.00001,-0.00107,0.92878,0.11094,65.23837,64.71149,-6.27214,106.87901,87.68774,0.32711,1.00000,46.72420,-6.50000,107.00000,0.00000,0.00000
1610.84546,967.49060,0.98645,0.00000,5.28875,12.28875,0.09551,0.06684,0.10517,0.10534,0.10532,0.07692,0.12122,0.12122,-0.02083,0.04514,-0.00001,-0.00107,1.10331,0.10970,65.23861,64.71173,-6.27214,106.87901,87.68378,0.32305,1.00000,51.70108,-6.50000,107.00000,0.00000,0.00000
1610.94421,967.58942,1.08531,0.00000,5.28877,12.28877,0.09554,0.06293,0.05732,0.05741,0.05740,0.07242,0.06607,0.06607,-0.01649,0.05014,-0.00002,-0.00107,1.19858,0.10851,65.23894,64.71206,-6.27214,106.87901,87.68163,0.32089,1.00000,56.20913,-6.50000,107.00000,0.00000,0.00000
1611.04382,967.68903,1.18489,0.00000,5.28880,12.28880,0.09557,0.05823,0.01198,0.01200,0.01200,0.06702,0.01381,0.01381,-0.01306,0.05526,-0.00003,-0.00107,1.21808,0.10780,65.23972,64.71284,-6.27214,106.87901,87.68131,0.32053,1.00000,60.28663,-6.50000,107.00000,0.00000,0.00000
1611.14294,967.78815,1.28401,0.00000,5.28883,12.28883,0.09560,0.05320,0.02303,0.02307,0.02306,0.06122,0.02654,0.02654,-0.01095,0.05308,-0.00002,-0.00107,1.18325,0.10802,65.24036,64.71348,-6.27214,106.87901,87.68231,0.32153,1.00000,63.90301,-6.50000,107.00000,0.00000,0.00000
1611.24243,967.88763,1.38351,0.00000,5.28886,12.28886,0.09563,0.04807,0.03886,0.03893,0.03892,0.05532,0.04479,0.04479,-0.01013,0.05231,-0.00001,-0.00107,1.11894,0.10804,65.24029,64.71341,-6.27214,106.87901,87.68388,0.32313,1.00000,67.11734,-6.50000,107.00000,0.00000,0.00000
1611.34119,967.98633,1.48217,0.00000,5.28889,12.28889,0.09565,0.04310,0.04026,0.04032,0.04032,0.04960,0.04640,0.04640,-0.01025,0.05044,0.00000,-0.00107,1.05139,0.10511,65.23905,64.71217,-6.27214,106.87901,87.68552,0.32477,1.00000,69.92409,-6.50000,107.00000,0.00000,0.00000
1611.44006,968.08527,1.58116,0.00000,5.28891,12.28891,0.09568,0.03835,0.03203,0.03208,0.03208,0.04413,0.03692,0.03692,-0.01140,0.05108,-0.00000,-0.00107,0.99738,0.10248,65.23777,64.71089,-6.27214,106.87901,87.68680,0.32609,1.00000,72.39344,-6.50000,107.00000,0.00000,0.00000
1611.53882,968.18402,1.67989,0.00000,5.28894,12.28894,0.09571,0.03392,0.02104,0.02107,0.02107,0.03904,0.02425,0.02425,-0.01241,0.05144,-0.00002,-0.00107,0.96633,0.10346,65.23757,64.71069,-6.27214,106.87901,87.68766,0.32695,1.00000,74.54382,-6.50000,107.00000,0.00000,0.00000
1611.63818,968.28333,1.77918,0.00000,5.28897,12.28897,0.09574,0.02983,0.00943,0.00945,0.00945,0.03433,0.01087,0.01087,-0.01331,0.05037,-0.00003,-0.00107,0.95632,0.10593,65.23825,64.71137,-6.27214,106.87901,87.68795,0.32726,1.00000,76.42507,-6.50000,107.00000,0.00000,0.00000
1611.73730,968.38245,1.87831,0.00000,5.28900,12.28899,0.09576,0.02611,0.00202,0.00202,0.00202,0.03005,0.00233,0.00233,-0.01409,0.04916,-0.00002,-0.00107,0.96117,0.10789,65.23903,64.71215,-6.27214,106.87901,87.68779,0.32710,1.00000,78.05290,-6.50000,107.00000,0.00000,0.00000
1611.83606,968.48120,1.97710,0.00000,5.28902,12.28902,0.09579,0.02278,0.00469,0.00470,0.00470,0.02621,0.00541,0.00541,-0.01413,0.04889,-0.00003,-0.00107,0.97402,0.10894,65.23979,64.71291,-6.27214,106.87901,87.68746,0.32677,1.00000,79.45524,-6.50000,107.00000,0.00000,0.00000
1611.93408,968.57922,2.07511,0.00000,5.28905,12.28905,0.09582,0.01982,0.00542,0.00543,0.00543,0.02281,0.00625,0.00625,-0.01369,0.04916,-0.00003,-0.00107,0.98792,0.11044,65.24080,64.71392,-6.27214,106.87901,87.68715,0.32646,1.00000,80.65596,-6.50000,107.00000,0.00000,0.00000
1612.03455,968.67969,2.17555,0.00000,5.28908,12.28908,0.09585,0.01714,0.00351,0.00351,0.00351,0.01972,0.00404,0.00404,-0.01344,0.04931,-0.00003,-0.00107,0.99857,0.11098,65.24171,64.71483,-6.27214,106.87901,87.68690,0.32620,1.00000,81.71380,-6.50000,107.00000,0.00000,0.00000
1612.13318,968.77838,2.27425,0.00000,5.28910,12.28911,0.09587,0.01481,0.00075,0.00075,0.00075,0.01704,0.00087,0.00087,-0.01350,0.04999,-0.00003,-0.00107,1.00320,0.11021,65.24242,64.71554,-6.27214,106.87901,87.68680,0.32610,1.00000,82.60522,-6.50000,107.00000,0.00000,0.00000
1612.23364,968.87878,2.37464,0.00000,5.28913,12.28913,0.09590,0.01273,0.00211,0.00212,0.00212,0.01465,0.00243,0.00243,-0.01291,0.04959,-0.00002,-0.00107,1.00237,0.10879,65.24292,64.71604,-6.27214,106.87901,87.68676,0.32606,1.00000,83.38104,-6.50000,107.00000,0.00000,0.00000
1612.33289,968.97809,2.47398,0.00000,5.28916,12.28916,0.09593,0.01094,0.00353,0.00354,0.00354,0.01258,0.00407,0.00407,-0.01279,0.03608,-0.00001,-0.00107,0.99809,0.10696,65.24271,64.71583,-6.27214,106.87901,87.68672,0.32602,1.00000,84.03654,-6.50000,107.00000,0.00000,0.00000
1612.43298,969.07819,2.57404,0.00000,5.28919,12.28919,0.09596,0.00936,0.00402,0.00403,0.00403,0.01078,0.00464,0.00464,-0.01240,0.02783,-0.00000,-0.00107,0.99277,0.10512,65.24186,64.71498,-6.27214,106.87901,87.68675,0.32606,1.00000,84.59939,-6.50000,107.00000,0.00000,0.00000
1612.53320,969.17834,2.67420,0.00000,5.28922,12.28922,0.09598,0.00800,0.00410,0.00410,0.00410,0.00921,0.00472,0.00472,-0.01225,0.01281,-0.00001,-0.00107,0.98803,0.10611,65.24130,64.71442,-6.27214,106.87901,87.68693,0.32623,1.00000,85.07863,-6.50000,107.00000,0.00000,0.00000
1612.63354,969.27869,2.77456,0.00000,5.28924,12.28924,0.09601,0.00682,0.00401,0.00402,0.00401,0.00785,0.00462,0.00462,-0.01230,-0.00300,-0.00001,-0.00107,0.98428,0.10849,65.24128,64.71440,-6.27214,106.87901,87.68716,0.32647,1.00000,85.48642,-6.50000,107.00000,0.00000,0.00000
1612.73340,969.37854,2.87440,0.00000,5.28927,12.28927,0.09604,0.00581,0.00323,0.00324,0.00324,0.00669,0.00373,0.00373,-0.01235,-0.01800,-0.00001,-0.00107,0.98151,0.11010,65.24096,64.71408,-6.27214,106.87901,87.68734,0.32665,1.00000,85.83060,-6.50000,107.00000,0.00000,0.00000
1612.83350,969.47870,2.97460,0.00000,5.28930,12.28930,0.09607,0.00494,0.00266,0.00267,0.00267,0.00569,0.00307,0.00307,-0.01240,-0.01459,-0.00000,-0.00107,0.97969,0.11015,65.24007,64.71320,-6.27214,106.87901,87.68745,0.32676,1.00000,86.12326,-6.50000,107.00000,0.00000,0.00000
1612.93384,969.57898,3.07485,0.00000,5.28933,12.28933,0.09609,0.00419,0.00217,0.00217,0.00217,0.00483,0.00250,0.00250,-0.01260,-0.00485,0.00000,-0.00107,0.97849,0.10865,65.23851,64.71163,-6.27214,106.87901,87.68752,0.32683,1.00000,86.37104,-6.50000,107.00000,0.00000,0.00000
1613.03564,969.68085,3.17673,0.00000,5.28936,12.28936,0.09612,0.00355,0.00153,0.00153,0.00153,0.00408,0.00176,0.00176,-0.01263,0.01363,-0.00001,-0.00107,0.97783,0.10755,65.23735,64.71047,-6.27214,106.87901,87.68748,0.32680,1.00000,86.58354,-6.50000,107.00000,0.00000,0.00000
1613.13647,969.78168,3.27756,0.00000,5.28938,12.28938,0.09615,0.00300,0.00120,0.00120,0.00120,0.00345,0.00138,0.00138,-0.01264,0.02471,-0.00001,-0.00107,0.97770,0.10722,65.23704,64.71016,-6.27214,106.87901,87.68745,0.32677,1.00000,86.76078,-6.50000,107.00000,0.00000,0.00000
1613.23596,969.88110,3.37695,0.00000,5.28941,12.28941,0.09618,0.00254,0.00149,0.00150,0.00150,0.00292,0.00172,0.00172,-0.01261,0.02393,-0.00001,-0.00107,0.97722,0.10644,65.23694,64.71006,-6.27214,106.87901,87.68739,0.32671,1.00000,86.90815,-6.50000,107.00000,0.00000,0.00000
1613.33496,969.98016,3.47604,0.00000,5.28944,12.28944,0.09621,0.00215,0.00182,0.00183,0.00183,0.00247,0.00210,0.00210,-0.01258,0.02283,-0.00000,-0.00107,0.97607,0.10494,65.23630,64.70942,-6.27214,106.87901,87.68729,0.32662,1.00000,87.03217,-6.50000,107.00000,0.00000,0.00000
1613.43433,970.07947,3.57532,0.00000,5.28947,12.28947,0.09623,0.00182,0.00182,0.00183,0.00183,0.00209,0.00210,0.00210,-0.01256,0.02350,-0.00000,-0.00107,0.97439,0.10325,65.23527,64.70839,-6.27214,106.87901,87.68723,0.32655,1.00000,87.13695,-6.50000,107.00000,0.00000,0.00000
1613.53369,970.17883,3.67468,0.00000,5.28949,12.28949,0.09626,0.00153,0.00191,0.00192,0.00192,0.00177,0.00221,0.00221,-0.01256,0.02376,-0.00001,-0.00107,0.97261,0.10239,65.23442,64.70754,-6.27214,106.87901,87.68726,0.32658,1.00000,87.22533,-6.50000,107.00000,0.00000,0.00000
1613.63293,970.27808,3.77397,0.00000,5.28952,12.28952,0.09629,0.00129,0.00272,0.00272,0.00272,0.00149,0.00313,0.00313,-0.01271,0.02375,-0.00002,-0.00107,0.97055,0.10261,65.23424,64.70736,-6.27214,106.87901,87.68746,0.32678,1.00000,87.29970,-6.50000,107.00000,0.00000,0.00000
1613.73328,970.37842,3.87431,0.00000,5.28955,12.28955,0.09632,0.00109,0.00267,0.00267,0.00267,0.00125,0.00308,0.00308,-0.01233,0.02374,-0.00003,-0.00107,0.96774,0.10354,65.23496,64.70808,-6.27214,106.87901,87.68768,0.32700,1.00000,87.36285,-6.50000,107.00000,0.00000,0.00000
1613.83435,970.47949,3.97535,0.00000,5.28958,12.28958,0.09635,0.00092,0.00258,0.00259,0.00259,0.00105,0.00298,0.00298,-0.01255,0.02389,-0.00004,-0.00107,0.96532,0.10509,65.23643,64.70956,-6.27214,106.87901,87.68786,0.32718,1.00000,87.41622,-6.50000,107.00000,0.00000,0.00000
1613.93494,970.58008,4.07595,0.00000,5.28961,12.28961,0.09637,0.00077,0.00208,0.00209,0.00209,0.00088,0.00240,0.00240,-0.01256,0.02390,-0.00004,-0.00107,0.96350,0.10695,65.23818,64.71130,-6.27214,106.87901,87.68805,0.32737,1.00000,87.46078,-6.50000,107.00000,0.00000,0.00000
1614.03430,970.67950,4.17539,0.00000,5.28963,12.28963,0.09640,0.00065,0.00133,0.00133,0.00133,0.00074,0.00154,0.00154,-0.01239,0.02377,-0.00002,-0.00107,0.96182,0.10682,65.23928,64.71240,-6.27214,106.87901,87.68809,0.32741,1.00000,87.49776,-6.50000,107.00000,0.00000,0.00000
1614.13428,970.77942,4.27531,0.00000,5.28966,12.28966,0.09643,0.00054,0.00152,0.00152,0.00152,0.00062,0.00175,0.00175,-0.01260,0.02395,-0.00001,-0.00107,0.96057,0.10431,65.23905,64.71217,-6.27214,106.87901,87.68803,0.32735,1.00000,87.52893,-6.50000,107.00000,0.00000,0.00000
1614.23486,970.88000,4.37587,0.00000,5.28969,12.28969,0.09646,0.00046,0.00151,0.00151,0.00151,0.00052,0.00174,0.00174,-0.01265,0.02394,-0.00000,-0.00107,0.96013,0.10118,65.23799,64.71111,-6.27214,106.87901,87.68800,0.32732,1.00000,87.55523,-6.50000,107.00000,0.00000,0.00000
1614.33496,970.98016,4.47601,0.00000,5.28972,12.28972,0.09648,0.00038,0.00098,0.00098,0.00098,0.00044,0.00112,0.00112,-0.01265,0.02377,0.00000,-0.00107,0.96015,0.09918,65.23675,64.70987,-6.27214,106.87901,87.68801,0.32733,1.00000,87.57710,-6.50000,107.00000,0.00000,0.00000
1614.43457,971.07971,4.57559,0.00000,5.28974,12.28974,0.09651,0.00032,0.00035,0.00035,0.00035,0.00037,0.00040,0.00040,-0.01264,0.02391,-0.00000,-0.00107,0.96011,0.09869,65.23566,64.70879,-6.27214,106.87901,87.68799,0.32731,1.00000,87.59536,-6.50000,107.00000,0.00000,0.01300
1614.53479,971.17999,4.67589,0.00000,5.28977,12.28977,0.09654,0.00027,0.00095,0.00095,0.00095,0.00031,0.00110,0.00110,-0.01245,0.02390,-0.00001,-0.00107,0.95991,0.09915,65.23502,64.70815,-6.27214,106.87901,87.68805,0.32737,1.00000,87.61073,-6.50000,107.00000,0.00000,0.04000
1614.63660,971.28180,4.77764,0.00000,5.28980,12.28980,0.09657,0.00022,0.00205,0.00205,0.00205,0.00026,0.00236,0.00236,-0.01259,0.02388,-0.00001,-0.00107,0.95917,0.10103,65.23457,64.70770,-6.27214,106.87901,87.68816,0.32749,1.00000,87.62373,-6.50000,107.00000,0.04000,0.08600
1614.73718,971.38239,4.87825,0.00000,5.28983,12.28983,0.09660,0.00019,0.00603,0.00604,0.00604,0.00022,0.00695,0.00695,-0.01260,0.02374,-0.00000,-0.00107,0.95768,0.10324,65.23404,64.70716,-6.27214,106.87901,87.68829,0.32760,1.00000,87.63441,-6.50000,107.00000,0.10400,0.14600
1614.83752,971.48267,4.97852,0.00000,5.28986,12.28986,0.09662,0.00016,0.01030,0.01031,0.01031,0.00018,0.01187,0.01187,-0.01235,0.02390,0.00000,-0.00107,0.95433,0.10436,65.23286,64.70599,-6.27214,106.87901,87.68838,0.32772,1.00000,87.64331,-6.50000,107.00000,0.15900,0.19900
1614.93787,971.58301,5.07887,0.00000,5.28988,12.28988,0.09665,0.00013,0.01478,0.01481,0.01481,0.00015,0.01704,0.01704,-0.01200,0.02391,0.00001,-0.00107,0.94450,0.10487,65.23122,64.70435,-6.27214,106.87901,87.68848,0.32783,1.00000,87.65085,-6.50000,107.00000,0.21300,0.22700
1615.03699,971.68219,5.17809,0.00000,5.28991,12.28991,0.09668,0.00011,0.01873,0.01876,0.01876,0.00013,0.02159,0.02159,-0.01167,0.02376,0.00001,-0.00107,0.92770,0.10481,65.22952,64.70264,-6.27214,106.87901,87.68859,0.32794,1.00000,87.65705,-6.50000,107.00000,0.26700,0.27600
1615.13733,971.78247,5.27834,0.00000,5.28994,12.28994,0.09671,0.00009,0.02356,0.02360,0.02360,0.00010,0.02716,0.02716,-0.01159,0.02376,0.00001,-0.00107,0.90654,0.10464,65.22782,64.70094,-6.27214,106.87901,87.68833,0.32770,1.00000,87.66227,-6.50000,107.00000,0.31700,0.32500
1615.23779,971.88300,5.37886,0.00000,5.28997,12.28997,0.09673,0.00008,0.02919,0.02923,0.02923,0.00009,0.03364,0.03364,-0.01138,0.02391,0.00001,-0.00107,0.88274,0.10449,65.22607,64.69919,-6.27214,106.87901,87.68842,0.32779,1.00000,87.66665,-6.50000,107.00000,0.35700,0.36400
1615.33752,971.98273,5.47857,0.00000,5.29000,12.29000,0.09676,0.00006,0.03573,0.03579,0.03578,0.00007,0.04118,0.04118,-0.01108,0.02403,0.00001,-0.00107,0.85394,0.10450,65.22418,64.69730,-6.27214,106.87901,87.68883,0.32823,1.00000,87.67027,-6.50000,107.00000,0.40000,0.40500
