"real,time","totl,time","missn,time","timer,time","zulu,time","local,time","hobbs,time","Vind,kias","Vind,keas","Vtrue,ktas","Vtrue,ktgs","Vind,mph","Vtrue,mphas","Vtrue,mphgs","elev,surf","ailrn,surf","ruddr,surf","nwhel,steer","pitch,deg","roll,deg","hding,true","hding,mag","lat,deg","lon,deg","alt,ftmsl","alt,ftagl","on,runwy","alt,ind","lat,orign","lon,orign","thro1,part","thro2,part"
693.66718,372.24438,30.37044,0.00000,5.12340,12.12340,24.62442,5.45108,9.37860,9.39339,9.39326,6.27299,10.80972,10.80973,0.01741,0.05608,-0.05459,-0.48650,1.50251,0.02285,66.60940,66.08251,-6.27210,106.87911,87.51622,0.46188,1.00000,87.58039,-6.50000,107.00000,0.52400,0.52400
693.76569,372.34293,30.46896,0.00000,5.12343,12.12343,24.62445,5.83150,9.77470,9.79011,9.78995,6.71077,11.26626,11.26626,0.01689,0.05602,-0.05460,-0.48431,1.53283,0.02051,66.65205,66.12516,-6.27210,106.87912,87.50742,0.46320,1.00000,87.57454,-6.50000,107.00000,0.52400,0.52400
693.86407,372.44131,30.56735,0.00000,5.12346,12.12346,24.62448,6.21416,10.16274,10.17877,10.17862,7.15113,11.71351,11.71351,0.01656,0.05562,-0.05466,-0.48188,1.56896,0.03749,66.69721,66.17033,-6.27210,106.87912,87.49824,0.46289,1.00000,87.56847,-6.50000,107.00000,0.52400,0.52400
693.96246,372.53967,30.66572,0.00000,5.12348,12.12348,24.62450,6.59883,10.54922,10.56585,10.56576,7.59380,12.15896,12.15896,0.01688,0.05561,-0.05472,-0.47945,1.60646,0.06591,66.74710,66.22021,-6.27209,106.87913,87.49003,0.46215,1.00000,87.56216,-6.50000,107.00000,0.52400,0.52400
694.06067,372.63791,30.76395,0.00000,5.12351,12.12351,24.62453,6.98440,10.93375,10.95098,10.95094,8.03750,12.60217,12.60217,0.01748,0.05581,-0.05478,-0.47702,1.63445,0.09155,66.80173,66.27483,-6.27209,106.87914,87.48386,0.46144,1.00000,87.55563,-6.50000,107.00000,0.52400,0.52400
694.15900,372.73627,30.86231,0.00000,5.12354,12.12354,24.62456,7.37140,11.31744,11.33529,11.33525,8.48285,13.04441,13.04441,0.01788,0.05605,-0.05483,-0.47457,1.64943,0.11510,66.86092,66.33402,-6.27209,106.87914,87.47906,0.46133,1.00000,87.54887,-6.50000,107.00000,0.53000,0.52400
694.25751,372.83472,30.96076,0.00000,5.12357,12.12357,24.62458,7.75908,11.70136,11.71981,11.71977,8.92899,13.48691,13.48691,0.01830,0.05601,-0.05488,-0.47210,1.65230,0.13691,66.92451,66.39761,-6.27209,106.87914,87.47431,0.45984,1.00000,87.54209,-6.50000,107.00000,0.54200,0.53100
694.35748,372.93469,31.06074,0.00000,5.12359,12.12359,24.62461,8.15284,12.09784,12.11691,12.11687,9.38213,13.94389,13.94389,0.01804,0.05605,-0.05484,-0.46954,1.65274,0.14743,66.98884,66.46194,-6.27209,106.87914,87.46941,0.45791,1.00000,87.53527,-6.50000,107.00000,0.55700,0.56000
694.45636,373.03360,31.15966,0.00000,5.12362,12.12362,24.62464,8.54262,12.48544,12.50512,12.50509,9.83067,14.39064,14.39064,0.01812,0.05601,-0.05488,-0.46702,1.65673,0.15145,67.05217,66.52528,-6.27208,106.87915,87.46481,0.45638,1.00000,87.52856,-6.50000,107.00000,0.58700,0.57400
694.55457,373.13177,31.25782,0.00000,5.12365,12.12365,24.62467,8.92951,12.87200,12.89229,12.89224,10.27590,14.83618,14.83618,0.01896,0.05591,-0.05495,-0.46448,1.64957,0.16367,67.12061,66.59371,-6.27208,106.87916,87.45977,0.45471,1.00000,87.52200,-6.50000,107.00000,0.60500,0.61000
694.65607,373.23331,31.35934,0.00000,5.12368,12.12368,24.62469,9.32973,13.27697,13.29790,13.29784,10.73647,15.30295,15.30295,0.02022,0.05611,-0.05501,-0.46181,1.61580,0.17364,67.19723,66.67033,-6.27208,106.87917,87.45333,0.45413,1.00000,87.51541,-6.50000,107.00000,0.63500,0.62900
694.75464,373.33191,31.45795,0.00000,5.12370,12.12370,24.62472,9.71874,13.67677,13.69833,13.69830,11.18412,15.76375,15.76375,0.02019,0.05643,-0.05505,-0.45915,1.57418,0.15841,67.27543,66.74854,-6.27208,106.87917,87.44809,0.45254,1.00000,87.50913,-6.50000,107.00000,0.65400,0.64600
694.85400,373.43124,31.55730,0.00000,5.12373,12.12373,24.62475,10.11121,14.08732,14.10952,14.10949,11.63577,16.23694,16.23694,0.02043,0.05637,-0.05509,-0.45639,1.53252,0.12981,67.35753,66.83064,-6.27207,106.87917,87.44386,0.45399,1.00000,87.50284,-6.50000,107.00000,0.66900,0.67700
694.95337,373.53061,31.65665,0.00000,5.12376,12.12376,24.62478,10.50444,14.50607,14.52893,14.52890,12.08829,16.71959,16.71959,0.02091,0.05605,-0.05520,-0.45408,1.47965,0.12115,67.44328,66.91639,-6.27207,106.87918,87.43930,0.46496,1.00000,87.49668,-6.50000,107.00000,0.68500,0.69100
695.05225,373.62946,31.75550,0.00000,5.12379,12.12379,24.62481,10.89707,14.93209,14.95562,14.95557,12.54012,17.21062,17.21062,0.02101,0.05606,-0.05531,-0.45193,1.41883,0.12804,67.53149,67.00459,-6.27207,106.87919,87.43417,0.47009,1.00000,87.49070,-6.50000,107.00000,0.69800,0.70200
695.15082,373.72803,31.85409,0.00000,5.12381,12.12381,24.62483,11.29072,15.36660,15.39081,15.39073,12.99312,17.71143,17.71143,0.02087,0.05628,-0.05542,-0.44969,1.35891,0.12186,67.62102,67.09412,-6.27207,106.87920,87.42727,0.47398,1.00000,87.48485,-6.50000,107.00000,0.69800,0.70200
695.24994,373.82718,31.95322,0.00000,5.12384,12.12384,24.62486,11.68929,15.81351,15.83843,15.83823,13.45179,18.22654,18.22654,0.02059,0.05628,-0.05557,-0.44758,1.30287,0.09945,67.71292,67.18603,-6.27206,106.87920,87.41649,0.47916,1.00000,87.47902,-6.50000,107.00000,0.72600,0.71800
695.35089,373.92810,32.05415,0.00000,5.12387,12.12387,24.62489,12.09865,16.27909,16.30473,16.30438,13.92288,18.76315,18.76315,0.01983,0.05661,-0.05570,-0.44505,1.25485,0.06244,67.80922,67.28233,-6.27206,106.87920,87.40031,0.47777,1.00000,87.47289,-6.50000,107.00000,0.74400,0.73200
695.45184,374.02905,32.15510,0.00000,5.12390,12.12390,24.62492,12.51246,16.75536,16.78175,16.78140,14.39908,19.31209,19.31210,0.01880,0.05661,-0.05611,-0.44462,1.22347,0.01799,67.90938,67.38248,-6.27206,106.87921,87.38152,0.47793,1.00000,87.46636,-6.50000,107.00000,0.75900,0.76800
695.55261,374.12985,32.25589,0.00000,5.12392,12.12393,24.62494,12.93048,17.24364,17.27079,17.27035,14.88013,19.87487,19.87487,0.01720,0.05636,-0.05674,-0.44573,1.21845,-0.01434,68.01336,67.48647,-6.27206,106.87922,87.36231,0.48247,1.00000,87.45917,-6.50000,107.00000,0.77600,0.78400
695.65350,374.23071,32.35675,0.00000,5.12395,12.12395,24.62497,13.35441,17.74590,17.77384,17.77325,15.36798,20.45378,20.45378,0.01618,0.05624,-0.05740,-0.44687,1.23869,-0.03127,68.12146,67.59457,-6.27205,106.87923,87.33903,0.48533,1.00000,87.45107,-6.50000,107.00000,0.81400,0.80100
695.75385,374.33109,32.45713,0.00000,5.12398,12.12398,24.62500,13.78263,18.25922,18.28796,18.28751,15.86076,21.04541,21.04541,0.01619,0.05570,-0.05774,-0.44515,1.26345,-0.02593,68.23457,67.70767,-6.27205,106.87923,87.31570,0.48065,1.00000,87.44196,-6.50000,107.00000,0.85200,0.83700
695.85504,374.43231,32.55835,0.00000,5.12401,12.12401,24.62503,14.22163,18.79280,18.82238,18.82211,16.36596,21.66040,21.66040,0.01657,0.05592,-0.05797,-0.44223,1.28441,-0.00260,68.35483,67.82793,-6.27205,106.87924,87.29610,0.48108,1.00000,87.43156,-6.50000,107.00000,0.89500,0.88000
695.95575,374.53299,32.65903,0.00000,5.12404,12.12404,24.62506,14.66623,19.34347,19.37391,19.37371,16.87760,22.29509,22.29509,0.01665,0.05620,-0.05850,-0.44147,1.30212,-0.00408,68.48078,67.95388,-6.27204,106.87925,87.28068,0.49000,1.00000,87.42011,-6.50000,107.00000,0.91800,0.92300
696.05676,374.63400,32.76006,0.00000,5.12406,12.12407,24.62508,15.12125,19.92102,19.95236,19.95215,17.40123,22.96077,22.96077,0.01745,0.05655,-0.06288,-0.46983,1.30892,-0.04009,68.61373,68.08683,-6.27204,106.87926,87.26549,0.49232,1.00000,87.40775,-6.50000,107.00000,0.97800,0.93800
696.15753,374.73480,32.86084,0.00000,5.12409,12.12409,24.62511,15.58535,20.54327,20.57559,20.57530,17.93530,23.67796,23.67796,0.01865,0.05550,-0.07132,-0.52799,1.29426,-0.04031,68.75294,68.22604,-6.27204,106.87927,87.24840,0.48543,1.00000,87.39470,-6.50000,107.00000,0.99800,0.97300
696.25848,374.83572,32.96178,0.00000,5.12412,12.12412,24.62514,16.06221,21.20640,21.23975,21.23942,18.48407,24.44227,24.44227,0.02098,0.05516,-0.08959,-0.65781,1.23826,0.00282,68.89770,68.37080,-6.27203,106.87928,87.22876,0.48375,1.00000,87.38107,-6.50000,107.00000,1.00000,0.97300
696.35944,374.93665,33.06271,0.00000,5.12415,12.12415,24.62517,16.55333,21.89539,21.92982,21.92947,19.04923,25.23638,25.23638,0.02154,0.05457,-0.10057,-0.72995,1.15251,-0.01100,69.04452,68.51762,-6.27203,106.87929,87.20804,0.48941,1.00000,87.36687,-6.50000,107.00000,1.00000,0.98300
696.46057,375.03781,33.16385,0.00000,5.12418,12.12418,24.62520,17.06178,22.60163,22.63717,22.63678,19.63435,26.05038,26.05038,0.02000,0.05257,-0.13113,-0.94227,1.07536,-0.03791,69.19216,68.66526,-6.27202,106.87930,87.18696,0.50633,1.00000,87.35201,-6.50000,107.00000,1.00000,0.98300
696.56171,375.13898,33.26501,0.00000,5.12421,12.12421,24.62523,17.58792,23.33032,23.36699,23.36636,20.23981,26.89025,26.89025,0.01692,0.05103,-0.16096,-1.14326,1.05272,-0.05005,69.32821,68.80131,-6.27202,106.87931,87.16073,0.51324,1.00000,87.33652,-6.50000,107.00000,1.00000,0.98700
696.66205,375.23929,33.36535,0.00000,5.12423,12.12423,24.62525,18.12799,24.05713,24.09493,24.09430,20.86131,27.72795,27.72795,0.01529,0.04952,-0.19292,-1.35215,1.07700,-0.05544,69.44108,68.91418,-6.27202,106.87932,87.13107,0.50722,1.00000,87.32034,-6.50000,107.00000,1.00000,0.98700
696.76105,375.33829,33.46434,0.00000,5.12426,12.12426,24.62528,18.67902,24.77927,24.81820,24.81773,21.49543,28.56027,28.56027,0.01544,0.04948,-0.20512,-1.41622,1.11045,-0.06306,69.53149,69.00459,-6.27201,106.87933,87.10372,0.50790,1.00000,87.30343,-6.50000,107.00000,1.00000,0.98700
696.85986,375.43710,33.56315,0.00000,5.12429,12.12429,24.62531,19.24637,25.50883,25.54889,25.54851,22.14832,29.40114,29.40114,0.01714,0.04837,-0.20686,-1.40518,1.12518,-0.08685,69.59637,69.06947,-6.27201,106.87934,87.07975,0.50937,1.00000,87.28561,-6.50000,107.00000,1.00000,0.98700
696.95862,375.53586,33.66192,0.00000,5.12432,12.12432,24.62533,19.83037,26.23256,26.27375,26.27345,22.82039,30.23529,30.23529,0.01917,0.04570,-0.20754,-1.38573,1.09001,-0.11447,69.64167,69.11476,-6.27200,106.87935,87.05729,0.51058,1.00000,87.26697,-6.50000,107.00000,1.00000,0.98700
697.05707,375.63431,33.76036,0.00000,5.12434,12.12434,24.62536,20.42835,26.95541,26.99772,26.99744,23.50853,31.06843,31.06842,0.01847,0.04379,-0.20771,-1.36220,1.04808,-0.09816,69.66820,69.14129,-6.27200,106.87936,87.03690,0.52626,1.00000,87.24772,-6.50000,107.00000,1.00000,0.98700
697.15613,375.73334,33.85939,0.00000,5.12437,12.12437,24.62539,21.04475,27.68259,27.72604,27.72574,24.21786,31.90656,31.90656,0.01656,0.04156,-0.20811,-1.33905,1.03972,-0.05588,69.67545,69.14854,-6.27200,106.87937,87.01604,0.52841,1.00000,87.22787,-6.50000,107.00000,1.00000,0.98600
697.25458,375.83182,33.95787,0.00000,5.12440,12.12440,24.62542,21.67119,28.40541,28.44999,28.44967,24.93876,32.73966,32.73966,0.01573,0.03961,-0.20823,-1.31316,1.05089,-0.00380,69.66663,69.13972,-6.27199,106.87939,86.99390,0.52193,1.00000,87.20774,-6.50000,107.00000,1.00000,0.98600
697.35486,375.93213,34.05816,0.00000,5.12443,12.12443,24.62544,22.32164,29.14082,29.18654,29.18621,25.68729,33.58727,33.58727,0.01276,0.03817,-0.20874,-1.28829,1.09059,0.05871,69.64190,69.11499,-6.27199,106.87940,86.97054,0.52272,1.00000,87.18690,-6.50000,107.00000,1.00000,0.98600
697.45367,376.03088,34.15693,0.00000,5.12445,12.12445,24.62547,22.97307,29.86359,29.91044,29.91014,26.43694,34.42032,34.42032,0.01159,0.03672,-0.20892,-1.26053,1.17667,0.06646,69.60187,69.07496,-6.27198,106.87941,86.94729,0.51464,1.00000,87.16608,-6.50000,107.00000,1.00000,0.98600
697.55231,376.12955,34.25560,0.00000,5.12448,12.12448,24.62550,23.63351,30.58363,30.63159,30.63140,27.19696,35.25021,35.25021,0.01526,0.03395,-0.20867,-1.22885,1.21645,0.05697,69.55346,69.02655,-6.27198,106.87943,86.92656,0.49765,1.00000,87.14497,-6.50000,107.00000,1.00000,0.98600
697.65222,376.22946,34.35550,0.00000,5.12451,12.12451,24.62553,24.31066,31.31052,31.35962,31.35954,27.97621,36.08801,36.08802,0.01807,0.03207,-0.20859,-1.19675,1.18549,0.07027,69.49712,68.97021,-6.27197,106.87944,86.91146,0.51331,1.00000,87.12353,-6.50000,107.00000,1.00000,0.98600
697.75104,376.32828,34.45432,0.00000,5.12454,12.12454,24.62556,24.98772,32.02924,32.07946,32.07931,28.75536,36.91639,36.91639,0.01811,0.02951,-0.20851,-1.16387,1.11258,0.09422,69.43210,68.90518,-6.27197,106.87946,86.89773,0.51975,1.00000,87.10241,-6.50000,107.00000,1.00000,0.98600
697.84955,376.42682,34.55285,0.00000,5.12456,12.12456,24.62558,25.66909,32.74471,32.79605,32.79578,29.53946,37.74102,37.74101,0.01485,0.02659,-0.20842,-1.12977,1.08221,0.13640,69.35304,68.82613,-6.27196,106.87946,86.87807,0.52795,1.00000,87.08157,-6.50000,107.00000,1.00000,0.98600
697.95123,376.52847,34.65452,0.00000,5.12459,12.12459,24.62561,26.37755,33.48032,33.53279,33.53251,30.35475,38.58884,38.58884,0.01406,0.02362,-0.20831,-1.09243,1.08863,0.16971,69.25829,68.73137,-6.27196,106.87948,86.85481,0.51611,1.00000,87.06034,-6.50000,107.00000,1.00000,0.98600
698.05194,376.62915,34.75520,0.00000,5.12462,12.12462,24.62564,27.08377,34.20634,34.25994,34.25970,31.16744,39.42564,39.42564,0.01679,0.02090,-0.20825,-1.05352,1.05826,0.19845,69.15665,68.62973,-6.27195,106.87949,86.83209,0.52013,1.00000,87.03939,-6.50000,107.00000,1.00000,0.98600
698.15076,376.72800,34.85406,0.00000,5.12465,12.12465,24.62567,27.78074,34.91886,34.97357,34.97316,31.96950,40.24686,40.24686,0.01913,0.01877,-0.20819,-1.01288,0.97479,0.22808,69.05025,68.52334,-6.27194,106.87951,86.80843,0.53452,1.00000,87.01884,-6.50000,107.00000,1.00000,0.98500
698.24982,376.82709,34.95313,0.00000,5.12467,12.12467,24.62569,28.48212,35.63141,35.68722,35.68666,32.77663,41.06812,41.06811,0.01837,0.01680,-0.20801,-0.96892,0.87396,0.23835,68.93500,68.40808,-6.27194,106.87952,86.77734,0.54523,1.00000,86.99811,-6.50000,107.00000,1.00000,0.98500
698.34839,376.92563,35.05167,0.00000,5.12470,12.12470,24.62572,29.18211,36.33927,36.39616,36.39536,33.58217,41.88395,41.88395,0.01462,0.01546,-0.20788,-0.92177,0.82851,0.21982,68.80781,68.28089,-6.27193,106.87954,86.74074,0.55265,1.00000,86.97703,-6.50000,107.00000,1.00000,0.98500
698.44702,377.02423,35.15027,0.00000,5.12473,12.12473,24.62575,29.88429,37.04478,37.10275,37.10197,34.39023,42.69709,42.69709,0.01264,0.01495,-0.20773,-0.86974,0.83950,0.13369,68.66969,68.14277,-6.27193,106.87955,86.69974,0.54597,1.00000,86.95518,-6.50000,107.00000,1.00000,0.98500
698.54590,377.12317,35.24920,0.00000,5.12476,12.12476,24.62578,30.59012,37.75002,37.80907,37.80843,35.20248,43.50991,43.50990,0.01079,0.01365,-0.20726,-0.80957,0.88039,0.09848,68.52309,67.99617,-6.27192,106.87957,86.66141,0.54942,1.00000,86.93221,-6.50000,107.00000,1.00000,0.98500
698.64478,377.22198,35.34804,0.00000,5.12478,12.12478,24.62580,31.29609,38.45239,38.51253,38.51197,36.01489,44.31943,44.31944,0.00963,0.01356,-0.20602,-0.73684,0.95211,0.10911,68.37051,67.84358,-6.27191,106.87959,86.62523,0.53597,1.00000,86.90794,-6.50000,107.00000,1.00000,0.98500
698.74353,377.32074,35.44678,0.00000,5.12481,12.12481,24.62583,32.00183,39.15059,39.21181,39.21147,36.82705,45.12414,45.12414,0.01064,0.01347,-0.20605,-0.65019,1.02509,0.10579,68.21526,67.68833,-6.27191,106.87961,86.59476,0.53077,1.00000,86.88250,-6.50000,107.00000,1.00000,0.98500
698.84265,377.41986,35.54590,0.00000,5.12484,12.12484,24.62586,32.71026,39.85050,39.91278,39.91238,37.64230,45.93082,45.93081,0.01524,0.01402,-0.20622,-0.49853,1.02325,0.07789,68.06246,67.53554,-6.27190,106.87962,86.56651,0.52393,1.00000,86.85595,-6.50000,107.00000,1.00000,0.98500
698.94275,377.51999,35.64604,0.00000,5.12487,12.12487,24.62589,33.42570,40.55766,40.62104,40.62059,38.46561,46.74585,46.74585,0.01630,0.01360,-0.20622,-0.41544,0.96255,0.04070,67.91143,67.38451,-6.27190,106.87964,86.53567,0.54301,1.00000,86.82841,-6.50000,107.00000,1.00000,0.98300
699.04193,377.61920,35.74524,0.00000,5.12489,12.12489,24.62591,34.13398,41.26145,41.32590,41.32542,39.28068,47.55700,47.55700,0.01427,0.01253,-0.20610,-0.41538,0.92047,0.06932,67.75644,67.22952,-6.27189,106.87966,86.50322,0.54725,1.00000,86.80050,-6.50000,107.00000,1.00000,0.98300
699.14081,377.71805,35.84411,0.00000,5.12492,12.12492,24.62594,34.83943,41.95523,42.02074,42.02021,40.09250,48.35661,48.35661,0.01530,0.01281,-0.20610,-0.41538,0.89579,0.14633,67.59689,67.06996,-6.27188,106.87968,86.46846,0.54106,1.00000,86.77217,-6.50000,107.00000,1.00000,0.98300
699.23987,377.81708,35.94313,0.00000,5.12495,12.12495,24.62597,35.54527,42.64584,42.71241,42.71176,40.90476,49.15257,49.15257,0.01724,0.01344,-0.20642,-0.41599,0.83205,0.17951,67.43883,66.91190,-6.27187,106.87969,86.43189,0.55626,1.00000,86.74321,-6.50000,107.00000,1.00000,0.98300
699.33856,377.91580,36.04185,0.00000,5.12498,12.12498,24.62600,36.24807,43.33295,43.40057,43.39972,41.71353,49.94448,49.94448,0.01444,0.01408,-0.20670,-0.41666,0.77703,0.13958,67.27916,66.75223,-6.27187,106.87971,86.38905,0.56500,1.00000,86.71365,-6.50000,107.00000,1.00000,0.98300
699.43695,378.01419,36.14025,0.00000,5.12500,12.12500,24.62602,36.94733,44.02085,44.08951,44.08871,42.51823,50.73730,50.73730,0.00855,0.01399,-0.20646,-0.41648,0.81864,0.08391,67.10963,66.58270,-6.27186,106.87973,86.34340,0.55546,1.00000,86.68336,-6.50000,107.00000,1.00000,0.98300
699.53650,378.11374,36.23979,0.00000,5.12503,12.12503,24.62605,37.65361,44.70996,44.77968,44.77921,43.33101,51.53154,51.53153,0.00889,0.01289,-0.20638,-0.41642,0.92046,0.08302,66.92661,66.39968,-6.27185,106.87975,86.30376,0.53775,1.00000,86.65164,-6.50000,107.00000,1.00000,0.98300
699.63550,378.21271,36.33876,0.00000,5.12506,12.12506,24.62608,38.35442,45.38731,45.45807,45.45776,44.13748,52.31221,52.31221,0.01760,0.01394,-0.20632,-0.41611,0.91476,0.06742,66.74904,66.22211,-6.27184,106.87977,86.27399,0.54215,1.00000,86.61918,-6.50000,107.00000,1.00000,0.98300
699.73596,378.31317,36.43921,0.00000,5.12509,12.12509,24.62611,39.06400,46.08146,46.15328,46.15277,44.95405,53.11224,53.11224,0.01781,0.01357,-0.20610,-0.41593,0.80169,0.03381,66.56760,66.04066,-6.27184,106.87979,86.24225,0.57781,1.00000,86.58567,-6.50000,107.00000,1.00000,0.98300
699.83478,378.41205,36.53809,0.00000,5.12511,12.12511,24.62613,39.76082,46.75662,46.82945,46.82884,45.75594,53.89037,53.89038,0.01121,0.01482,-0.20550,-0.41508,0.78064,-0.04798,66.37141,65.84447,-6.27183,106.87981,86.20371,0.57725,1.00000,86.55228,-6.50000,107.00000,1.00000,0.98300
699.93341,378.51068,36.63672,0.00000,5.12514,12.12514,24.62616,40.45414,47.42192,47.49576,47.49532,46.55379,54.65715,54.65715,0.00575,0.01385,-0.19955,-0.40342,0.88187,-0.14252,66.16193,65.63499,-6.27182,106.87983,86.16557,0.55405,1.00000,86.51860,-6.50000,107.00000,1.00000,0.98300
700.03296,378.61020,36.73624,0.00000,5.12517,12.12517,24.62619,41.15150,48.08806,48.16292,48.16271,47.35630,55.42490,55.42490,0.00802,0.01492,-0.18812,-0.38059,1.00678,-0.21830,65.94568,65.41874,-6.27181,106.87985,86.13661,0.53230,1.00000,86.48426,-6.50000,107.00000,1.00000,0.98300
700.13226,378.70950,36.83554,0.00000,5.12520,12.12520,24.62622,41.84478,48.75415,48.83004,48.82994,48.15411,56.19261,56.19261,0.00957,0.01335,-0.16595,-0.33646,1.07711,-0.28056,65.72990,65.20296,-6.27180,106.87987,86.11758,0.53719,1.00000,86.44994,-6.50000,107.00000,1.00000,0.98300
700.23077,378.80804,36.93407,0.00000,5.12522,12.12522,24.62624,42.53003,49.41008,49.48697,49.48694,48.94268,56.94860,56.94860,0.01197,0.01282,-0.13578,-0.27622,1.11230,-0.23747,65.51349,64.98654,-6.27179,106.87989,86.10518,0.53113,1.00000,86.41630,-6.50000,107.00000,1.00000,0.98300
700.33105,378.90833,37.03436,0.00000,5.12525,12.12525,24.62627,43.22473,50.07011,50.14803,50.14798,49.74213,57.70932,57.70932,0.01854,0.01175,-0.10481,-0.21402,1.04742,-0.15392,65.30642,64.77947,-6.27178,106.87991,86.09448,0.54050,1.00000,86.38309,-6.50000,107.00000,1.00000,0.98300
700.42963,379.00687,37.13290,0.00000,5.12528,12.12528,24.62630,43.90443,50.72565,50.80458,50.80428,50.52432,58.46487,58.46487,0.01981,0.01282,-0.07808,-0.16049,0.90633,-0.06229,65.11717,64.59023,-6.27177,106.87994,86.07643,0.56606,1.00000,86.35179,-6.50000,107.00000,1.00000,0.98300
700.52936,379.10660,37.23264,0.00000,5.12531,12.12531,24.62633,44.58956,51.38521,51.46513,51.46445,51.31275,59.22501,59.22501,0.01920,0.01413,-0.03614,-0.07645,0.75897,-0.06543,64.93637,64.40942,-6.27176,106.87995,86.03763,0.57937,1.00000,86.32141,-6.50000,107.00000,1.00000,0.98300
700.62897,379.20621,37.33226,0.00000,5.12534,12.12533,24.62635,45.27122,52.03517,52.11606,52.11520,52.09720,59.97410,59.97410,0.01373,0.01513,-0.02039,-0.04453,0.69101,-0.17025,64.77383,64.24688,-6.27175,106.87997,85.99045,0.58670,1.00000,86.29171,-6.50000,107.00000,1.00000,0.98300
700.72894,379.30618,37.43224,0.00000,5.12536,12.12536,24.62638,45.95240,52.68341,52.76527,52.76444,52.88108,60.72119,60.72120,0.00962,0.01448,-0.00595,-0.01505,0.72260,-0.29164,64.63386,64.10691,-6.27174,106.88000,85.93915,0.58015,1.00000,86.26177,-6.50000,107.00000,1.00000,0.98300
700.83038,379.40765,37.53369,0.00000,5.12539,12.12539,24.62641,46.64048,53.33945,53.42231,53.42178,53.67291,61.47729,61.47729,0.01019,0.01395,0.00119,0.00003,0.78392,-0.38608,64.52332,63.99636,-6.27173,106.88002,85.89375,0.57246,1.00000,86.23055,-6.50000,107.00000,1.00000,0.98300
700.93005,379.50726,37.63332,0.00000,5.12542,12.12542,24.62644,47.31324,53.98460,54.06842,54.06806,54.44711,62.22083,62.22083,0.01046,0.01311,0.00086,0.00003,0.82445,-0.37658,64.44379,63.91683,-6.27172,106.88004,85.85777,0.57188,1.00000,86.19891,-6.50000,107.00000,1.00000,0.98300
701.02979,379.60703,37.73307,0.00000,5.12545,12.12545,24.62646,47.98385,54.62638,54.71117,54.71096,55.21883,62.96049,62.96050,0.01146,0.01226,0.00050,-0.00003,0.86675,-0.29876,64.38966,63.86270,-6.27171,106.88007,85.82774,0.55695,1.00000,86.16643,-6.50000,107.00000,1.00000,0.98300
701.12970,379.70691,37.83295,0.00000,5.12547,12.12547,24.62649,48.65257,55.26263,55.34839,55.34836,55.98838,63.69380,63.69381,0.00720,0.01164,0.00024,-0.00003,0.91984,-0.21880,64.35992,63.83296,-6.27170,106.88009,85.80814,0.56924,1.00000,86.13351,-6.50000,107.00000,1.00000,0.98300
701.22876,379.80597,37.93202,0.00000,5.12550,12.12550,24.62652,49.31284,55.88727,55.97400,55.97399,56.74820,64.41373,64.41373,0.00475,0.01100,-0.00003,-0.00003,1.06951,-0.04257,64.35016,63.82320,-6.27169,106.88011,85.80606,0.55075,1.00000,86.10104,-6.50000,107.00000,1.00000,0.98300
701.32758,379.90482,38.03086,0.00000,5.12553,12.12553,24.62655,49.96851,56.50382,56.59153,56.59131,57.50274,65.12437,65.12437,0.01104,0.01321,-0.00039,-0.00003,1.16568,0.05195,64.36657,63.83961,-6.27168,106.88013,85.82481,0.54729,1.00000,86.06979,-6.50000,107.00000,1.00000,0.98300
701.42737,380.00458,38.13063,0.00000,5.12556,12.12556,24.62658,50.62704,57.12553,57.21422,57.21407,58.26056,65.84095,65.84095,0.01797,0.01398,-0.00069,-0.00003,1.11477,0.03021,64.40976,63.88280,-6.27167,106.88016,85.85027,0.56432,1.00000,86.04062,-6.50000,107.00000,1.00000,0.98300
701.52679,380.10403,38.23008,0.00000,5.12558,12.12558,24.62660,51.27993,57.74271,57.83237,57.83236,59.01189,66.55230,66.55230,0.01861,0.01334,-0.00095,-0.00003,0.99531,-0.00333,64.47385,63.94689,-6.27166,106.88019,85.86449,0.57727,1.00000,86.01485,-6.50000,107.00000,1.00000,0.98300
701.62793,380.20517,38.33123,0.00000,5.12561,12.12561,24.62663,51.94050,58.36324,58.45386,58.45384,59.77206,67.26750,67.26750,0.01880,0.01335,-0.00126,-0.00003,0.88479,0.00896,64.56236,64.03540,-6.27165,106.88021,85.86340,0.58300,1.00000,85.99226,-6.50000,107.00000,1.00000,0.98300
701.72839,380.30563,38.43168,0.00000,5.12564,12.12564,24.62666,52.59289,58.97788,59.06944,59.06932,60.52282,67.97591,67.97591,0.01782,0.01274,-0.00154,-0.00003,0.75582,0.05280,64.67451,64.14754,-6.27164,106.88023,85.84882,0.62281,1.00000,85.97293,-6.50000,107.00000,1.00000,0.98300
701.82764,380.40488,38.53091,0.00000,5.12567,12.12567,24.62669,53.23354,59.57977,59.67225,59.67216,61.26007,68.66960,68.66961,0.00935,0.01303,-0.00185,-0.00003,0.75156,0.08978,64.80822,64.28125,-6.27162,106.88026,85.82780,0.60168,1.00000,85.95605,-6.50000,107.00000,1.00000,0.98300
